country_name,iso3_code_x,indicator,year,coverage_value,iso3_code_y,births_2022,u5mr_status
Brunei Darussalam,BRN,MNCH_SAB,2020,99.7,BRN,6.098,on_track
Brunei Darussalam,BRN,MNCH_SAB,2021,99.6,BRN,6.489,on_track
Brunei Darussalam,BRN,MNCH_SAB,2021,99.6,BRN,6.341,on_track
Brunei Darussalam,BRN,MNCH_SAB,2021,99.6,BRN,6.209,on_track
Brunei Darussalam,BRN,MNCH_SAB,2021,99.6,BRN,6.098,on_track
Bulgaria,BGR,MNCH_SAB,2018,93.0,BGR,62.519,on_track
Bulgaria,BGR,MNCH_SAB,2018,93.0,BGR,61.344,on_track
Bulgaria,BGR,MNCH_SAB,2018,93.0,BGR,59.507,on_track
Bulgaria,BGR,MNCH_SAB,2018,93.0,BGR,57.855,on_track
Bulgaria,BGR,MNCH_SAB,2019,92.3,BGR,62.519,on_track
Bulgaria,BGR,MNCH_SAB,2019,92.3,BGR,61.344,on_track
Bulgaria,BGR,MNCH_SAB,2019,92.3,BGR,59.507,on_track
Bulgaria,BGR,MNCH_SAB,2019,92.3,BGR,57.855,on_track
Bulgaria,BGR,MNCH_SAB,2020,94.6,BGR,62.519,on_track
Bulgaria,BGR,MNCH_SAB,2020,94.6,BGR,61.344,on_track
Bulgaria,BGR,MNCH_SAB,2020,94.6,BGR,59.507,on_track
Bulgaria,BGR,MNCH_SAB,2020,94.6,BGR,57.855,on_track
Bulgaria,BGR,MNCH_SAB,2021,94.5,BGR,62.519,on_track
Bulgaria,BGR,MNCH_SAB,2021,94.5,BGR,61.344,on_track
Bulgaria,BGR,MNCH_SAB,2021,94.5,BGR,59.507,on_track
Bulgaria,BGR,MNCH_SAB,2021,94.5,BGR,57.855,on_track
Burkina Faso,BFA,MNCH_ANC4,2021,72.1,BFA,728.334,off_track
Burkina Faso,BFA,MNCH_ANC4,2021,72.1,BFA,736.803,off_track
Burkina Faso,BFA,MNCH_ANC4,2021,72.1,BFA,744.797,off_track
Burkina Faso,BFA,MNCH_ANC4,2021,72.1,BFA,754.125,off_track
Burkina Faso,BFA,MNCH_SAB,2021,95.8,BFA,728.334,off_track
Burkina Faso,BFA,MNCH_SAB,2021,95.8,BFA,736.803,off_track
Burkina Faso,BFA,MNCH_SAB,2021,95.8,BFA,744.797,off_track
Burkina Faso,BFA,MNCH_SAB,2021,95.8,BFA,754.125,off_track
Burundi,BDI,MNCH_SAB,2018,86.2,BDI,409.406,off_track
Burundi,BDI,MNCH_SAB,2018,86.2,BDI,416.63,off_track
Burundi,BDI,MNCH_SAB,2018,86.2,BDI,421.064,off_track
Burundi,BDI,MNCH_SAB,2018,86.2,BDI,423.658,off_track
Burundi,BDI,MNCH_SAB,2019,98.6,BDI,409.406,off_track
Burundi,BDI,MNCH_SAB,2019,98.6,BDI,416.63,off_track
Burundi,BDI,MNCH_SAB,2019,98.6,BDI,421.064,off_track
Burundi,BDI,MNCH_SAB,2019,98.6,BDI,423.658,off_track
Burundi,BDI,MNCH_SAB,2020,87.4,BDI,409.406,off_track
Burundi,BDI,MNCH_SAB,2020,87.4,BDI,416.63,off_track
Burundi,BDI,MNCH_SAB,2020,87.4,BDI,421.064,off_track
Burundi,BDI,MNCH_SAB,2020,87.4,BDI,423.658,off_track
Burundi,BDI,MNCH_SAB,2021,76.5,BDI,409.406,off_track
Burundi,BDI,MNCH_SAB,2021,76.5,BDI,416.63,off_track
Burundi,BDI,MNCH_SAB,2021,76.5,BDI,421.064,off_track
Burundi,BDI,MNCH_SAB,2021,76.5,BDI,423.658,off_track
Burundi,BDI,MNCH_SAB,2022,75.2,BDI,409.406,off_track
Burundi,BDI,MNCH_SAB,2022,75.2,BDI,416.63,off_track
Burundi,BDI,MNCH_SAB,2022,75.2,BDI,421.064,off_track
Burundi,BDI,MNCH_SAB,2022,75.2,BDI,423.658,off_track
Cabo Verde,CPV,MNCH_ANC4,2018,85.6,CPV,10.069,on_track
Cabo Verde,CPV,MNCH_ANC4,2018,85.6,CPV,9.977,on_track
Cabo Verde,CPV,MNCH_ANC4,2018,85.6,CPV,9.903,on_track
Cabo Verde,CPV,MNCH_ANC4,2018,85.6,CPV,9.876,on_track
Cabo Verde,CPV,MNCH_SAB,2018,97.3,CPV,10.069,on_track
Cabo Verde,CPV,MNCH_SAB,2018,97.3,CPV,9.977,on_track
Cabo Verde,CPV,MNCH_SAB,2018,97.3,CPV,9.903,on_track
Cabo Verde,CPV,MNCH_SAB,2018,97.3,CPV,9.876,on_track
Cambodia,KHM,MNCH_ANC4,2022,86.0,KHM,326.996,on_track
Cambodia,KHM,MNCH_ANC4,2022,86.0,KHM,322.639,on_track
Cambodia,KHM,MNCH_ANC4,2022,86.0,KHM,319.367,on_track
Cambodia,KHM,MNCH_ANC4,2022,86.0,KHM,314.929,on_track
Cambodia,KHM,MNCH_SAB,2022,98.7,KHM,326.996,on_track
Cambodia,KHM,MNCH_SAB,2022,98.7,KHM,322.639,on_track
Cambodia,KHM,MNCH_SAB,2022,98.7,KHM,319.367,on_track
Cambodia,KHM,MNCH_SAB,2022,98.7,KHM,314.929,on_track
Cameroon,CMR,MNCH_ANC4,2018,64.9,CMR,882.371,off_track
Cameroon,CMR,MNCH_ANC4,2018,64.9,CMR,894.09,off_track
Cameroon,CMR,MNCH_ANC4,2018,64.9,CMR,903.212,off_track
Cameroon,CMR,MNCH_ANC4,2018,64.9,CMR,913.361,off_track
Cameroon,CMR,MNCH_SAB,2018,69.0,CMR,882.371,off_track
Cameroon,CMR,MNCH_SAB,2018,69.0,CMR,894.09,off_track
Cameroon,CMR,MNCH_SAB,2018,69.0,CMR,903.212,off_track
Cameroon,CMR,MNCH_SAB,2018,69.0,CMR,913.361,off_track
Canada,CAN,MNCH_SAB,2018,98.0,CAN,367.531,on_track
Canada,CAN,MNCH_SAB,2018,98.0,CAN,362.029,on_track
Canada,CAN,MNCH_SAB,2018,98.0,CAN,369.13,on_track
Canada,CAN,MNCH_SAB,2018,98.0,CAN,372.355,on_track
Canada,CAN,MNCH_SAB,2019,98.1,CAN,367.531,on_track
Canada,CAN,MNCH_SAB,2019,98.1,CAN,362.029,on_track
Canada,CAN,MNCH_SAB,2019,98.1,CAN,369.13,on_track
Canada,CAN,MNCH_SAB,2019,98.1,CAN,372.355,on_track
Canada,CAN,MNCH_SAB,2020,97.7,CAN,367.531,on_track
Canada,CAN,MNCH_SAB,2020,97.7,CAN,362.029,on_track
Canada,CAN,MNCH_SAB,2020,97.7,CAN,369.13,on_track
Canada,CAN,MNCH_SAB,2020,97.7,CAN,372.355,on_track
Canada,CAN,MNCH_SAB,2021,97.6,CAN,367.531,on_track
Canada,CAN,MNCH_SAB,2021,97.6,CAN,362.029,on_track
Canada,CAN,MNCH_SAB,2021,97.6,CAN,369.13,on_track
Canada,CAN,MNCH_SAB,2021,97.6,CAN,372.355,on_track
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2018,84.2,,690.497,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2018,84.2,,685.07,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2018,84.2,,675.745,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2018,84.2,,666.737,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2019,84.6,,690.497,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2019,84.6,,685.07,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2019,84.6,,675.745,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2019,84.6,,666.737,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2020,85.1,,690.497,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2020,85.1,,685.07,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2020,85.1,,675.745,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2020,85.1,,666.737,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2021,85.6,,690.497,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2021,85.6,,685.07,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2021,85.6,,675.745,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2021,85.6,,666.737,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2022,86.1,,690.497,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2022,86.1,,685.07,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2022,86.1,,675.745,
Caribbean,UNSDG_CARIBBEAN,MNCH_ANC4,2022,86.1,,666.737,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2018,77.8,,690.497,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2018,77.8,,685.07,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2018,77.8,,675.745,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2018,77.8,,666.737,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2019,77.8,,690.497,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2019,77.8,,685.07,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2019,77.8,,675.745,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2019,77.8,,666.737,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2020,78.0,,690.497,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2020,78.0,,685.07,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2020,78.0,,675.745,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2020,78.0,,666.737,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2021,78.2,,690.497,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2021,78.2,,685.07,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2021,78.2,,675.745,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2021,78.2,,666.737,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2022,78.7,,690.497,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2022,78.7,,685.07,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2022,78.7,,675.745,
Caribbean,UNSDG_CARIBBEAN,MNCH_SAB,2022,78.7,,666.737,
Central African Republic,CAF,MNCH_ANC4,2019,41.4,CAF,202.585,off_track
Central African Republic,CAF,MNCH_ANC4,2019,41.4,CAF,207.502,off_track
Central African Republic,CAF,MNCH_ANC4,2019,41.4,CAF,214.105,off_track
Central African Republic,CAF,MNCH_ANC4,2019,41.4,CAF,222.643,off_track
Central African Republic,CAF,MNCH_SAB,2019,40.3,CAF,202.585,off_track
Central African Republic,CAF,MNCH_SAB,2019,40.3,CAF,207.502,off_track
Central African Republic,CAF,MNCH_SAB,2019,40.3,CAF,214.105,off_track
Central African Republic,CAF,MNCH_SAB,2019,40.3,CAF,222.643,off_track
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2018,93.2,,3025.57,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2018,93.2,,2932.998,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2018,93.2,,2912.852,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2018,93.2,,2827.098,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2019,93.6,,3025.57,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2019,93.6,,2932.998,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2019,93.6,,2912.852,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2019,93.6,,2827.098,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2020,94.0,,3025.57,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2020,94.0,,2932.998,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2020,94.0,,2912.852,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2020,94.0,,2827.098,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2021,94.3,,3025.57,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2021,94.3,,2932.998,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2021,94.3,,2912.852,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2021,94.3,,2827.098,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2022,94.7,,3025.57,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2022,94.7,,2932.998,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2022,94.7,,2912.852,
Central America,UNSDG_CENTRALAMR,MNCH_ANC4,2022,94.7,,2827.098,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2018,91.0,,3025.57,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2018,91.0,,2932.998,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2018,91.0,,2912.852,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2018,91.0,,2827.098,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2019,90.9,,3025.57,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2019,90.9,,2932.998,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2019,90.9,,2912.852,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2019,90.9,,2827.098,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2020,90.7,,3025.57,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2020,90.7,,2932.998,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2020,90.7,,2912.852,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2020,90.7,,2827.098,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2021,90.5,,3025.57,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2021,90.5,,2932.998,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2021,90.5,,2912.852,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2021,90.5,,2827.098,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2022,90.4,,3025.57,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2022,90.4,,2932.998,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2022,90.4,,2912.852,
Central America,UNSDG_CENTRALAMR,MNCH_SAB,2022,90.4,,2827.098,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2018,87.6,,1731.003,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2018,87.6,,1754.028,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2018,87.6,,1797.239,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2018,87.6,,1748.008,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2019,88.1,,1731.003,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2019,88.1,,1754.028,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2019,88.1,,1797.239,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2019,88.1,,1748.008,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2020,88.7,,1731.003,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2020,88.7,,1754.028,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2020,88.7,,1797.239,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2020,88.7,,1748.008,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2021,89.2,,1731.003,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2021,89.2,,1754.028,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2021,89.2,,1797.239,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2021,89.2,,1748.008,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2022,89.5,,1731.003,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2022,89.5,,1754.028,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2022,89.5,,1797.239,
Central Asia,UNSDG_CENTRALASIA,MNCH_ANC4,2022,89.5,,1748.008,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2018,99.3,,1731.003,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2018,99.3,,1754.028,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2018,99.3,,1797.239,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2018,99.3,,1748.008,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2019,99.4,,1731.003,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2019,99.4,,1754.028,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2019,99.4,,1797.239,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2019,99.4,,1748.008,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2020,99.4,,1731.003,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2020,99.4,,1754.028,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2020,99.4,,1797.239,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2020,99.4,,1748.008,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2021,99.5,,1731.003,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2021,99.5,,1754.028,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2021,99.5,,1797.239,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2021,99.5,,1748.008,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2022,99.5,,1731.003,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2022,99.5,,1754.028,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2022,99.5,,1797.239,
Central Asia,UNSDG_CENTRALASIA,MNCH_SAB,2022,99.5,,1748.008,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2018,54.9,,37935.492,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2018,54.9,,37322.62,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2018,54.9,,36933.892,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2018,54.9,,36901.981,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2019,56.2,,37935.492,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2019,56.2,,37322.62,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2019,56.2,,36933.892,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2019,56.2,,36901.981,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2020,57.4,,37935.492,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2020,57.4,,37322.62,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2020,57.4,,36933.892,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2020,57.4,,36901.981,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2021,58.6,,37935.492,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2021,58.6,,37322.62,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2021,58.6,,36933.892,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2021,58.6,,36901.981,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2022,59.8,,37935.492,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2022,59.8,,37322.62,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2022,59.8,,36933.892,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_ANC4,2022,59.8,,36901.981,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2018,80.7,,37935.492,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2018,80.7,,37322.62,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2018,80.7,,36933.892,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2018,80.7,,36901.981,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2019,82.1,,37935.492,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2019,82.1,,37322.62,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2019,82.1,,36933.892,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2019,82.1,,36901.981,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2020,83.3,,37935.492,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2020,83.3,,37322.62,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2020,83.3,,36933.892,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2020,83.3,,36901.981,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2021,84.5,,37935.492,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2021,84.5,,37322.62,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2021,84.5,,36933.892,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2021,84.5,,36901.981,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2022,85.7,,37935.492,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2022,85.7,,37322.62,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2022,85.7,,36933.892,
Central and Southern Asia,UNSDG_CENTRALASIASOUTHERNASIA,MNCH_SAB,2022,85.7,,36901.981,
Chad,TCD,MNCH_SAB,2019,47.2,TCD,653.289,off_track
Chad,TCD,MNCH_SAB,2019,47.2,TCD,675.064,off_track
Chad,TCD,MNCH_SAB,2019,47.2,TCD,691.134,off_track
Chad,TCD,MNCH_SAB,2019,47.2,TCD,706.141,off_track
Chile,CHL,MNCH_SAB,2018,99.8,CHL,220.597,on_track
Chile,CHL,MNCH_SAB,2018,99.8,CHL,223.073,on_track
Chile,CHL,MNCH_SAB,2018,99.8,CHL,226.847,on_track
Chile,CHL,MNCH_SAB,2018,99.8,CHL,228.192,on_track
Chile,CHL,MNCH_SAB,2019,99.8,CHL,220.597,on_track
Chile,CHL,MNCH_SAB,2019,99.8,CHL,223.073,on_track
Chile,CHL,MNCH_SAB,2019,99.8,CHL,226.847,on_track
Chile,CHL,MNCH_SAB,2019,99.8,CHL,228.192,on_track
Chile,CHL,MNCH_SAB,2020,99.8,CHL,220.597,on_track
Chile,CHL,MNCH_SAB,2020,99.8,CHL,223.073,on_track
Chile,CHL,MNCH_SAB,2020,99.8,CHL,226.847,on_track
Chile,CHL,MNCH_SAB,2020,99.8,CHL,228.192,on_track
China,CHN,MNCH_ANC4,2018,92.9,CHN,15409.744,on_track
China,CHN,MNCH_ANC4,2018,92.9,CHN,14550.912,on_track
China,CHN,MNCH_ANC4,2018,92.9,CHN,12179.125,on_track
China,CHN,MNCH_ANC4,2018,92.9,CHN,10828.527,on_track
Colombia,COL,MNCH_SAB,2018,98.4,COL,720.031,on_track
Colombia,COL,MNCH_SAB,2018,98.4,COL,726.503,on_track
Colombia,COL,MNCH_SAB,2018,98.4,COL,726.305,on_track
Colombia,COL,MNCH_SAB,2018,98.4,COL,723.229,on_track
Colombia,COL,MNCH_SAB,2019,98.8,COL,720.031,on_track
Colombia,COL,MNCH_SAB,2019,98.8,COL,726.503,on_track
Colombia,COL,MNCH_SAB,2019,98.8,COL,726.305,on_track
Colombia,COL,MNCH_SAB,2019,98.8,COL,723.229,on_track
Colombia,COL,MNCH_SAB,2020,97.8,COL,720.031,on_track
Colombia,COL,MNCH_SAB,2020,97.8,COL,726.503,on_track
Colombia,COL,MNCH_SAB,2020,97.8,COL,726.305,on_track
Colombia,COL,MNCH_SAB,2020,97.8,COL,723.229,on_track
Colombia,COL,MNCH_SAB,2021,97.5,COL,720.031,on_track
Colombia,COL,MNCH_SAB,2021,97.5,COL,726.503,on_track
Colombia,COL,MNCH_SAB,2021,97.5,COL,726.305,on_track
Colombia,COL,MNCH_SAB,2021,97.5,COL,723.229,on_track
Comoros,COM,MNCH_ANC4,2022,64.3,COM,23.043,off_track
Comoros,COM,MNCH_ANC4,2022,64.3,COM,23.151,off_track
Comoros,COM,MNCH_ANC4,2022,64.3,COM,23.208,off_track
Comoros,COM,MNCH_ANC4,2022,64.3,COM,23.279,off_track
Comoros,COM,MNCH_SAB,2022,97.2,COM,23.043,off_track
Comoros,COM,MNCH_SAB,2022,97.2,COM,23.151,off_track
Comoros,COM,MNCH_SAB,2022,97.2,COM,23.208,off_track
Comoros,COM,MNCH_SAB,2022,97.2,COM,23.279,off_track
Costa Rica,CRI,MNCH_ANC4,2018,94.1,CRI,67.899,on_track
Costa Rica,CRI,MNCH_ANC4,2018,94.1,CRI,64.885,on_track
Costa Rica,CRI,MNCH_ANC4,2018,94.1,CRI,61.865,on_track
Costa Rica,CRI,MNCH_ANC4,2018,94.1,CRI,60.831,on_track
Costa Rica,CRI,MNCH_SAB,2018,98.5,CRI,67.899,on_track
Costa Rica,CRI,MNCH_SAB,2018,98.5,CRI,64.885,on_track
Costa Rica,CRI,MNCH_SAB,2018,98.5,CRI,61.865,on_track
Costa Rica,CRI,MNCH_SAB,2018,98.5,CRI,60.831,on_track
Costa Rica,CRI,MNCH_SAB,2019,99.0,CRI,67.899,on_track
Costa Rica,CRI,MNCH_SAB,2019,99.0,CRI,64.885,on_track
Costa Rica,CRI,MNCH_SAB,2019,99.0,CRI,61.865,on_track
Costa Rica,CRI,MNCH_SAB,2019,99.0,CRI,60.831,on_track
Costa Rica,CRI,MNCH_SAB,2020,99.2,CRI,67.899,on_track
Costa Rica,CRI,MNCH_SAB,2020,99.2,CRI,64.885,on_track
Costa Rica,CRI,MNCH_SAB,2020,99.2,CRI,61.865,on_track
Costa Rica,CRI,MNCH_SAB,2020,99.2,CRI,60.831,on_track
Costa Rica,CRI,MNCH_SAB,2021,98.8,CRI,67.899,on_track
Costa Rica,CRI,MNCH_SAB,2021,98.8,CRI,64.885,on_track
Costa Rica,CRI,MNCH_SAB,2021,98.8,CRI,61.865,on_track
Costa Rica,CRI,MNCH_SAB,2021,98.8,CRI,60.831,on_track
Croatia,HRV,MNCH_ANC4,2018,97.8,HRV,37.297,on_track
Croatia,HRV,MNCH_ANC4,2018,97.8,HRV,36.586,on_track
Croatia,HRV,MNCH_ANC4,2018,97.8,HRV,35.642,on_track
Croatia,HRV,MNCH_ANC4,2018,97.8,HRV,34.617,on_track
Croatia,HRV,MNCH_ANC4,2020,97.5,HRV,37.297,on_track
Croatia,HRV,MNCH_ANC4,2020,97.5,HRV,36.586,on_track
Croatia,HRV,MNCH_ANC4,2020,97.5,HRV,35.642,on_track
Croatia,HRV,MNCH_ANC4,2020,97.5,HRV,34.617,on_track
Croatia,HRV,MNCH_ANC4,2021,97.0,HRV,37.297,on_track
